datetime,latitude,longitude,pm25,wind_dir,wind_speed,wind_dir_deg
2025-07-06 12:00:00,14.58,121.08,9.012857142857143,SW,7.2,225.0
2025-07-06 15:00:00,14.58,121.08,11.449523809523809,NE,3.6,45.0
2025-07-06 18:00:00,14.58,121.08,10.326666666666668,CAL,0.0,
2025-07-06 21:00:00,14.58,121.08,6.067619047619048,N,3.6,0.0
2025-07-07 00:00:00,14.58,121.08,5.375238095238095,S,3.6,180.0
2025-07-07 00:00:00,14.58,121.08,5.375238095238095,S,3.6,180.0
2025-07-07 03:00:00,14.58,121.08,6.813333333333334,W,10.8,270.0
2025-07-07 06:00:00,14.58,121.08,8.413809523809524,W,10.8,270.0
2025-07-07 09:00:00,14.58,121.08,10.316666666666666,WSW,10.8,247.5
2025-07-07 12:00:00,14.58,121.08,11.77904761904762,W,7.2,270.0
2025-07-07 15:00:00,14.58,121.08,11.959999999999999,W,3.6,270.0
2025-07-07 18:00:00,14.58,121.08,10.040000000000001,S,3.6,180.0
2025-07-07 21:00:00,14.58,121.08,8.299523809523809,W,3.6,270.0
2025-07-08 00:00:00,14.58,121.08,8.167142857142856,W,7.2,270.0
2025-07-08 00:00:00,14.58,121.08,8.167142857142856,W,7.2,270.0
2025-07-08 03:00:00,14.58,121.08,8.66904761904762,SSW,10.8,202.5
2025-07-08 06:00:00,14.58,121.08,11.315238095238096,SSW,10.8,202.5
2025-07-08 09:00:00,14.578636363636365,121.08090909090907,22.28318181818182,WSW,7.2,247.5
2025-07-08 12:00:00,14.57625,121.0825,20.701249999999998,S,3.6,180.0
2025-07-08 15:00:00,14.57625,121.0825,11.407083333333333,WSW,3.6,247.5
2025-07-08 18:00:00,14.57625,121.0825,9.304166666666667,CAL,0.0,
2025-07-08 21:00:00,14.57625,121.0825,4.904166666666667,SE,3.6,135.0
2025-07-09 00:00:00,14.57625,121.0825,5.306666666666667,SSW,3.6,202.5
2025-07-09 00:00:00,14.57625,121.0825,5.306666666666667,SSW,3.6,202.5
2025-07-09 03:00:00,14.57625,121.0825,7.0375000000000005,W,7.2,270.0
2025-07-09 06:00:00,14.57625,121.0825,12.031666666666666,E,3.6,90.0
2025-07-09 09:00:00,14.57625,121.0825,11.121249999999998,W,3.6,270.0
2025-07-09 12:00:00,14.57625,121.0825,14.837083333333332,W,7.2,270.0
2025-07-09 15:00:00,14.57625,121.0825,14.034999999999998,W,3.6,270.0
2025-07-09 18:00:00,14.57625,121.0825,18.080833333333334,CAL,0.0,
2025-07-09 21:00:00,14.57625,121.0825,12.808749999999998,NNE,3.6,22.5
2025-07-10 00:00:00,14.57625,121.0825,9.284166666666666,SSW,7.2,202.5
2025-07-10 00:00:00,14.57625,121.0825,9.284166666666666,SSW,7.2,202.5
2025-07-10 03:00:00,14.57625,121.0825,8.217916666666666,SSW,10.8,202.5
2025-07-10 06:00:00,14.57625,121.0825,10.82,SSW,7.2,202.5
2025-07-10 09:00:00,14.57625,121.0825,12.262916666666667,SSW,7.2,202.5
2025-07-10 12:00:00,14.578636363636365,121.08090909090907,11.4,CAL,0.0,
2025-07-10 15:00:00,14.58,121.08,12.752857142857144,S,3.6,180.0
2025-07-10 18:00:00,14.58,121.08,17.849047619047617,SE,3.6,135.0
2025-07-10 21:00:00,14.58,121.08,8.867142857142857,S,3.6,180.0
2025-07-11 00:00:00,14.58,121.08,9.332857142857144,W,3.6,270.0
2025-07-11 00:00:00,14.58,121.08,9.332857142857144,W,3.6,270.0
2025-07-11 03:00:00,14.58,121.08,6.81952380952381,SSE,7.2,157.5
2025-07-11 06:00:00,14.58,121.08,8.568095238095239,SSW,7.2,202.5
2025-07-11 09:00:00,14.58,121.08,9.973809523809523,W,10.8,270.0
2025-07-11 12:00:00,14.58,121.08,13.994761904761905,CAL,0.0,
2025-07-11 15:00:00,14.58,121.08,15.72095238095238,E,3.6,90.0
2025-07-11 18:00:00,14.58,121.08,14.576190476190474,SE,3.6,135.0
2025-07-11 21:00:00,14.58,121.08,12.274761904761904,E,3.6,90.0
2025-07-12 00:00:00,14.58,121.08,13.526666666666667,S,3.6,180.0
2025-07-12 00:00:00,14.58,121.08,13.526666666666667,S,3.6,180.0
2025-07-12 03:00:00,14.58,121.08,11.187619047619048,W,7.2,270.0
2025-07-12 06:00:00,14.58,121.08,16.624285714285715,SW,7.2,225.0
2025-07-12 09:00:00,14.58,121.08,13.038095238095238,WSW,3.6,247.5
2025-07-12 12:00:00,14.58,121.08,11.622380952380954,CAL,0.0,
2025-07-12 15:00:00,14.58,121.08,10.513333333333334,SE,3.6,135.0
2025-07-12 18:00:00,14.58,121.08,8.309999999999999,ESE,3.6,112.5
2025-07-12 21:00:00,14.58,121.08,10.620476190476191,ESE,3.6,112.5
2025-07-13 00:00:00,14.58,121.08,11.511428571428572,SW,3.6,225.0
2025-07-13 00:00:00,14.58,121.08,11.511428571428572,SW,3.6,225.0
2025-07-13 03:00:00,14.58,121.08,11.783333333333333,NNW,10.8,337.5
2025-07-13 06:00:00,14.58,121.08,12.926666666666666,SW,7.2,225.0
2025-07-13 09:00:00,14.58,121.08,15.38190476190476,SSW,7.2,202.5
2025-07-13 12:00:00,14.58,121.08,10.871428571428572,SW,3.6,225.0
2025-07-13 15:00:00,14.58,121.08,9.158095238095237,SE,3.6,135.0
2025-07-13 18:00:00,14.58,121.08,22.86047619047619,ESE,3.6,112.5
2025-07-13 21:00:00,14.58,121.08,15.347142857142858,E,3.6,90.0
2025-07-14 00:00:00,14.58,121.08,7.393809523809525,CAL,0.0,
2025-07-14 00:00:00,14.58,121.08,7.393809523809525,CAL,0.0,
2025-07-14 03:00:00,14.58,121.08,11.799047619047618,W,10.8,270.0
2025-07-14 06:00:00,14.58,121.08,11.622857142857143,W,7.2,270.0
2025-07-14 09:00:00,14.58,121.08,14.584761904761903,S,7.2,180.0
2025-07-14 12:00:00,14.58,121.08,11.333333333333334,S,3.6,180.0
2025-07-14 15:00:00,14.58,121.08,38.87095238095238,SW,7.2,225.0
2025-07-14 18:00:00,14.58,121.08,14.220476190476191,W,3.6,270.0
2025-07-14 21:00:00,14.58,121.08,9.724761904761905,NW,7.2,315.0
2025-07-15 00:00:00,14.58,121.08,5.80904761904762,NE,3.6,45.0
2025-07-15 00:00:00,14.58,121.08,5.80904761904762,NE,3.6,45.0
2025-07-15 03:00:00,14.58,121.08,5.057619047619047,WSW,7.2,247.5
2025-07-15 06:00:00,14.58,121.08,8.918571428571429,SSW,7.2,202.5
2025-07-15 09:00:00,14.58,121.08,9.722857142857142,SSE,7.2,157.5
2025-07-15 12:00:00,14.58,121.08,10.52142857142857,S,3.6,180.0
2025-07-15 15:00:00,14.58,121.08,14.134761904761904,WSW,3.6,247.5
2025-07-15 18:00:00,14.58,121.08,8.482857142857142,SSW,3.6,202.5
2025-07-15 21:00:00,14.58,121.08,8.72,ESE,3.6,112.5
2025-07-16 00:00:00,14.58,121.08,4.779999999999999,W,3.6,270.0
2025-07-16 00:00:00,14.58,121.08,4.779999999999999,W,3.6,270.0
2025-07-16 03:00:00,14.58,121.08,6.386666666666667,W,3.6,270.0
2025-07-16 06:00:00,14.58,121.08,7.805238095238095,SSW,7.2,202.5
2025-07-16 09:00:00,14.58,121.08,10.102857142857143,SW,7.2,225.0
2025-07-16 12:00:00,14.58,121.08,9.562380952380952,CAL,0.0,
2025-07-16 15:00:00,14.58,121.08,10.856666666666667,NW,3.6,315.0
2025-07-16 18:00:00,14.58,121.08,11.595714285714285,ESE,3.6,112.5
2025-07-16 21:00:00,14.58,121.08,6.645238095238096,CAL,0.0,
2025-07-17 00:00:00,14.58,121.08,5.845238095238095,SSW,3.6,202.5
2025-07-17 00:00:00,14.58,121.08,5.845238095238095,SSW,3.6,202.5
2025-07-17 03:00:00,14.58,121.08,8.252857142857144,W,3.6,270.0
2025-07-17 06:00:00,14.58,121.08,14.217142857142857,W,7.2,270.0
2025-07-17 09:00:00,14.58,121.08,23.34285714285714,SW,3.6,225.0
2025-07-17 12:00:00,14.58,121.08,14.086666666666666,N,7.2,0.0
2025-07-17 15:00:00,14.58,121.08,8.62904761904762,N,3.6,0.0
2025-07-17 18:00:00,14.58,121.08,18.42142857142857,CAL,0.0,
2025-07-17 21:00:00,14.58,121.08,9.242857142857142,CAL,0.0,
2025-07-18 00:00:00,14.58,121.08,7.876190476190477,CAL,0.0,
2025-07-18 00:00:00,14.58,121.08,7.876190476190477,CAL,0.0,
2025-07-18 03:00:00,14.58,121.08,11.184285714285714,WSW,7.2,247.5
2025-07-18 06:00:00,14.58,121.08,10.521428571428572,SSW,7.2,202.5
2025-07-18 09:00:00,14.58,121.08,6.6952380952380945,WSW,7.2,247.5
2025-07-18 12:00:00,14.58,121.08,5.747142857142857,NW,3.6,315.0
2025-07-18 15:00:00,14.58,121.08,7.067619047619047,E,3.6,90.0
2025-07-18 18:00:00,14.58,121.08,5.9661904761904765,S,3.6,180.0
2025-07-18 21:00:00,14.58,121.08,3.1347619047619046,SW,7.2,225.0
2025-07-19 00:00:00,14.58,121.08,4.558095238095238,SW,7.2,225.0
2025-07-19 00:00:00,14.58,121.08,4.558095238095238,SW,7.2,225.0
2025-07-19 03:00:00,14.58,121.08,1.4057142857142857,SW,10.8,225.0
2025-07-19 06:00:00,14.58,121.08,4.437619047619047,W,7.2,270.0
2025-07-19 09:00:00,14.581363636363637,121.08045454545454,8.983636363636363,SE,3.6,135.0
2025-07-19 12:00:00,14.582272727272727,121.08045454545454,4.217272727272728,NW,7.2,315.0
2025-07-19 15:00:00,14.581428571428571,121.08,7.889047619047618,SE,3.6,135.0
2025-07-19 18:00:00,14.580000000000002,121.07950000000001,14.2025,SSW,3.6,202.5
2025-07-19 21:00:00,14.576666666666666,121.07833333333332,1.176111111111111,W,7.2,270.0
2025-07-20 00:00:00,14.576666666666666,121.07833333333332,1.02,SW,3.6,225.0
2025-07-20 00:00:00,14.576666666666666,121.07833333333332,1.02,SW,3.6,225.0
2025-07-20 03:00:00,14.576666666666668,121.07416666666666,4.7725,S,7.2,180.0
2025-07-20 06:00:00,14.576666666666666,121.07,6.586666666666667,SW,7.2,225.0
2025-07-20 09:00:00,14.576666666666666,121.07,13.323333333333332,S,7.2,180.0
2025-07-20 12:00:00,14.576666666666666,121.07666666666665,11.198,S,3.6,180.0
2025-07-20 15:00:00,14.576666666666666,121.07833333333332,23.010555555555555,ESE,3.6,112.5
2025-07-20 18:00:00,14.576666666666666,121.07833333333332,13.550555555555555,SSE,3.6,157.5
2025-07-20 21:00:00,14.576666666666666,121.07833333333332,11.433333333333334,SE,3.6,135.0
2025-07-21 00:00:00,14.576666666666666,121.07833333333332,9.376111111111111,SSW,7.2,202.5
2025-07-21 00:00:00,14.576666666666666,121.07833333333332,9.376111111111111,SSW,7.2,202.5
2025-07-21 03:00:00,14.576666666666666,121.07833333333332,8.476111111111111,E,7.2,90.0
2025-07-21 06:00:00,14.576666666666666,121.07833333333332,9.191666666666666,SW,3.6,225.0
2025-07-21 09:00:00,14.57625,121.078125,6.0425,N,3.6,0.0
2025-07-21 12:00:00,14.576,121.078,10.556666666666667,SW,3.6,225.0
2025-07-21 15:00:00,14.576,121.078,8.314666666666666,E,3.6,90.0
2025-07-21 18:00:00,14.576,121.078,10.016,SE,3.6,135.0
2025-07-21 21:00:00,14.576,121.078,3.802,WSW,3.6,247.5
2025-07-22 00:00:00,14.576,121.078,3.1606666666666667,ENE,7.2,67.5
2025-07-22 00:00:00,14.576,121.078,3.1606666666666667,ENE,7.2,67.5
2025-07-22 03:00:00,14.576,121.078,0.9153333333333333,W,7.2,270.0
2025-07-22 06:00:00,14.576,121.078,3.412,WSW,3.6,247.5
2025-07-22 09:00:00,14.576,121.078,11.376000000000001,SW,7.2,225.0
2025-07-22 12:00:00,14.576,121.078,7.843333333333334,NNW,3.6,337.5
2025-07-22 15:00:00,14.576,121.078,9.784666666666665,CAL,0.0,
2025-07-22 18:00:00,14.576,121.078,4.367999999999999,WNW,3.6,292.5
2025-07-22 21:00:00,14.576,121.078,3.279333333333333,SW,3.6,225.0
2025-07-23 00:00:00,14.576,121.078,1.7779999999999998,SE,3.6,135.0
2025-07-23 00:00:00,14.576,121.078,1.7779999999999998,SE,3.6,135.0
2025-07-23 03:00:00,14.576,121.078,1.7166666666666666,W,7.2,270.0
2025-07-23 06:00:00,14.576,121.078,2.382,W,3.6,270.0
2025-07-23 09:00:00,14.576,121.078,2.3426666666666667,S,3.6,180.0
2025-07-23 12:00:00,14.576,121.078,4.434,SW,3.6,225.0
2025-07-23 15:00:00,14.576,121.078,35.181333333333335,SSE,3.6,157.5
2025-07-23 18:00:00,14.576,121.078,7.222666666666667,WNW,3.6,292.5
2025-07-23 21:00:00,14.576,121.078,6.422666666666667,SSW,3.6,202.5
2025-07-24 00:00:00,14.576,121.078,3.6853333333333333,SSE,7.2,157.5
2025-07-24 00:00:00,14.576,121.078,3.6853333333333333,SSE,7.2,157.5
2025-07-24 03:00:00,14.576,121.078,0.9486666666666667,E,7.2,90.0
2025-07-24 06:00:00,14.576,121.078,2.9653333333333336,SSE,3.6,157.5
2025-07-24 09:00:00,14.576,121.078,3.6266666666666665,S,3.6,180.0
2025-07-24 12:00:00,14.576,121.078,4.2826666666666675,SW,7.2,225.0
2025-07-24 15:00:00,14.576,121.078,5.351333333333333,S,7.2,180.0
2025-07-24 18:00:00,14.576,121.078,5.798666666666667,S,7.2,180.0
2025-07-24 21:00:00,14.576,121.078,1.482,S,7.2,180.0
2025-07-25 00:00:00,14.576,121.078,0.5406666666666666,S,3.6,180.0
2025-07-25 00:00:00,14.576,121.078,0.5406666666666666,S,3.6,180.0
2025-07-25 03:00:00,14.576,121.078,1.379333333333333,SSW,3.6,202.5
2025-07-25 06:00:00,14.576,121.078,2.0046666666666666,W,7.2,270.0
2025-07-25 09:00:00,14.576,121.078,7.274666666666667,W,7.2,270.0
2025-07-25 12:00:00,14.576,121.078,10.117333333333333,SE,3.6,135.0
2025-07-25 15:00:00,14.57625,121.076875,13.986875,W,3.6,270.0
2025-07-25 18:00:00,14.576666666666666,121.07499999999999,31.270555555555557,SSE,3.6,157.5
2025-07-25 21:00:00,14.576666666666666,121.07499999999999,3.2405555555555554,S,3.6,180.0
2025-07-26 00:00:00,14.576666666666666,121.07499999999999,6.151111111111111,S,7.2,180.0
2025-07-26 00:00:00,14.576666666666666,121.07499999999999,6.151111111111111,S,7.2,180.0
2025-07-26 03:00:00,14.576666666666666,121.07499999999999,6.793333333333333,W,7.2,270.0
2025-07-26 06:00:00,14.580000000000002,121.07750000000001,24.991,W,7.2,270.0
2025-07-26 09:00:00,14.581428571428571,121.07857142857144,10.197619047619048,SSE,3.6,157.5
2025-07-26 12:00:00,14.581428571428571,121.07857142857144,11.088095238095239,S,3.6,180.0
2025-07-26 15:00:00,14.581428571428571,121.07857142857144,15.591428571428573,W,3.6,270.0
2025-07-26 18:00:00,14.581428571428571,121.07857142857144,26.35047619047619,SE,3.6,135.0
2025-07-26 21:00:00,14.581428571428571,121.07857142857144,29.709047619047617,CAL,0.0,
2025-07-27 00:00:00,14.581428571428571,121.07857142857144,17.668095238095237,SE,3.6,135.0
2025-07-27 00:00:00,14.581428571428571,121.07857142857144,17.668095238095237,SE,3.6,135.0
2025-07-27 03:00:00,14.581428571428571,121.07857142857144,17.52,WSW,10.8,247.5
2025-07-27 06:00:00,14.581428571428571,121.07857142857144,32.54,SW,10.8,225.0
2025-07-27 09:00:00,14.581428571428571,121.07857142857144,11.017142857142858,W,10.8,270.0
2025-07-27 12:00:00,14.581428571428571,121.07857142857144,13.13904761904762,E,3.6,90.0
2025-07-27 15:00:00,14.581428571428571,121.07857142857144,15.299047619047618,W,10.8,270.0
2025-07-27 18:00:00,14.581428571428571,121.07857142857144,45.53523809523809,W,3.6,270.0
2025-07-27 21:00:00,14.581428571428571,121.07857142857144,19.40142857142857,SW,3.6,225.0
2025-07-28 00:00:00,14.581428571428571,121.07857142857144,8.521904761904763,SSW,7.2,202.5
2025-07-28 00:00:00,14.581428571428571,121.07857142857144,8.521904761904763,SSW,7.2,202.5
2025-07-28 03:00:00,14.581428571428571,121.07857142857144,18.87952380952381,SW,7.2,225.0
2025-07-28 06:00:00,14.581428571428571,121.07857142857144,40.679523809523815,W,10.8,270.0
2025-07-28 09:00:00,14.581428571428571,121.07857142857144,21.87095238095238,S,10.8,180.0
2025-07-28 12:00:00,14.581428571428571,121.07857142857144,22.14952380952381,WSW,7.2,247.5
2025-07-28 15:00:00,14.581428571428571,121.07857142857144,25.536190476190477,SW,7.2,225.0
2025-07-28 18:00:00,14.581428571428571,121.07857142857144,31.746190476190474,SW,7.2,225.0
2025-07-28 21:00:00,14.581428571428571,121.07857142857144,22.25047619047619,NW,3.6,315.0
2025-07-29 00:00:00,14.581428571428571,121.07857142857144,19.839523809523808,W,7.2,270.0
2025-07-29 00:00:00,14.581428571428571,121.07857142857144,19.839523809523808,W,7.2,270.0
2025-07-29 03:00:00,14.581428571428571,121.07857142857144,19.518571428571427,SW,10.8,225.0
2025-07-29 06:00:00,14.581428571428571,121.07857142857144,38.77428571428571,W,10.8,270.0
2025-07-29 09:00:00,14.581428571428571,121.07857142857144,28.21857142857143,S,7.2,180.0
2025-07-29 12:00:00,14.581428571428571,121.07857142857144,27.35238095238095,SW,7.2,225.0
2025-07-29 15:00:00,14.581428571428571,121.07857142857144,28.73333333333333,SSW,3.6,202.5
2025-07-29 18:00:00,14.581428571428571,121.07857142857144,65.47904761904762,WSW,7.2,247.5
2025-07-29 21:00:00,14.581428571428571,121.07857142857144,29.076666666666668,SW,3.6,225.0
2025-07-30 00:00:00,14.581428571428571,121.07857142857144,20.696190476190477,SSW,7.2,202.5
2025-07-30 00:00:00,14.581428571428571,121.07857142857144,20.696190476190477,SSW,7.2,202.5
2025-07-30 03:00:00,14.581428571428571,121.07857142857144,19.99904761904762,WSW,10.8,247.5
2025-07-30 06:00:00,14.581428571428571,121.07857142857144,46.485238095238095,SW,10.8,225.0
2025-07-30 09:00:00,14.581428571428571,121.07857142857144,26.40095238095238,SW,7.2,225.0
2025-07-30 12:00:00,14.581428571428571,121.07857142857144,21.78904761904762,S,3.6,180.0
2025-07-30 15:00:00,14.581428571428571,121.07857142857144,29.651428571428568,SW,3.6,225.0
2025-07-30 18:00:00,14.581428571428571,121.07857142857144,91.94428571428571,S,3.6,180.0
2025-07-30 21:00:00,14.581428571428571,121.07857142857144,27.375714285714285,WSW,7.2,247.5
2025-07-31 00:00:00,14.581428571428571,121.07857142857144,19.708571428571428,SW,10.8,225.0
